activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,6222842,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H](COP(=O)(O)O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(N)=O)[C@@H](C)O,,,CHEMBL1781980,J Med Chem,2011,"{'bei': '9.34', 'le': '0.19', 'lle': '7.67', 'sei': '2.25'}",CHEMBL1784774,,CHEMBL1784774,5.34,0,http://www.openphacts.org/units/Nanomolar,1429759,=,1,1,=,,IC50,nM,,4600.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,4.6
,6222843,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H](CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(N)=O)[C@@H](C)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1781980,J Med Chem,2011,,CHEMBL1784771,,CHEMBL1784771,,0,http://www.openphacts.org/units/Nanomolar,1429756,>,1,1,>,,IC50,nM,,250000.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,250.0
,6222844,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H](CC(C(=O)O)C(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(N)=O)[C@@H](C)O,,,CHEMBL1781980,J Med Chem,2011,"{'bei': '7.41', 'le': '0.14', 'lle': '6.54', 'sei': '1.74'}",CHEMBL1784772,,CHEMBL1784772,4.28,0,http://www.openphacts.org/units/Nanomolar,1429757,=,1,1,=,,IC50,nM,,52800.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,52.8
,6222845,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(N)=O)[C@@H](C)O)[C@@H](C)OP(=O)(O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1781980,J Med Chem,2011,,CHEMBL1784773,,CHEMBL1784773,,0,http://www.openphacts.org/units/Nanomolar,1429758,>,1,1,>,,IC50,nM,,250000.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,250.0
,6222846,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H](COP(=O)(O)O)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(N)=O)[C@@H](C)O,,,CHEMBL1781980,J Med Chem,2011,"{'bei': '8.84', 'le': '0.18', 'lle': '7.64', 'sei': '1.96'}",CHEMBL1784704,,CHEMBL1784704,4.82,0,http://www.openphacts.org/units/Nanomolar,1429673,=,1,1,=,,IC50,nM,,15000.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,15.0
,6222847,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H](COP(=O)(O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,,CHEMBL1781980,J Med Chem,2011,"{'bei': '8.23', 'le': '0.16', 'lle': '6.15', 'sei': '2.05'}",CHEMBL1784770,,CHEMBL1784770,4.46,0,http://www.openphacts.org/units/Nanomolar,1429755,=,1,1,=,,IC50,nM,,35000.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,35.0
,6222848,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H](COP(=O)(O)O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(N)=O)C(C)C,,,CHEMBL1781980,J Med Chem,2011,"{'bei': '9.65', 'le': '0.19', 'lle': '6.54', 'sei': '2.53'}",CHEMBL1784703,,CHEMBL1784703,5.50,0,http://www.openphacts.org/units/Nanomolar,1429672,=,1,1,=,,IC50,nM,,3200.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,3.2
,6222849,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H](COP(=O)(O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,,CHEMBL1781980,J Med Chem,2011,"{'bei': '8.11', 'le': '0.16', 'lle': '7.24', 'sei': '1.90'}",CHEMBL1784775,,CHEMBL1784775,4.52,0,http://www.openphacts.org/units/Nanomolar,1429760,=,1,1,=,,IC50,nM,,30100.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,30.1
,6222850,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](COP(=O)(O)O)NC(C)=O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,,CHEMBL1781980,J Med Chem,2011,"{'bei': '8.82', 'le': '0.18', 'lle': '5.81', 'sei': '2.37'}",CHEMBL1784776,,CHEMBL1784776,5.15,0,http://www.openphacts.org/units/Nanomolar,1429761,=,1,1,=,,IC50,nM,,7100.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,7.1
,6222851,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H](COP(=O)(O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,,CHEMBL1781980,J Med Chem,2011,"{'bei': '8.11', 'le': '0.16', 'lle': '5.40', 'sei': '2.18'}",CHEMBL1784777,,CHEMBL1784777,4.74,0,http://www.openphacts.org/units/Nanomolar,1429762,=,1,1,=,,IC50,nM,,18400.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,18.4
,6222852,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H](COP(=O)(O)O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(N)=O)[C@@H](C)O,,,CHEMBL1781980,J Med Chem,2011,"{'bei': '7.65', 'le': '0.15', 'lle': '5.93', 'sei': '2.00'}",CHEMBL2369531,,CHEMBL2369531,4.75,0,http://www.openphacts.org/units/Nanomolar,1429754,=,1,1,=,,IC50,nM,,17700.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,17.7
,6222853,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H](COP(=O)(O)O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](Cc1cccc2ccccc12)C(N)=O)[C@@H](C)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1781980,J Med Chem,2011,,CHEMBL2369532,,CHEMBL2369532,,0,http://www.openphacts.org/units/Nanomolar,1429763,=,1,1,=,,IC50,nM,,171700.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,171.7
,6222854,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H](COP(=O)(O)O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)[C@@H](C)O,,,CHEMBL1781980,J Med Chem,2011,"{'bei': '8.22', 'le': '0.16', 'lle': '7.45', 'sei': '1.87'}",CHEMBL1784779,,CHEMBL1784779,4.83,0,http://www.openphacts.org/units/Nanomolar,1429764,=,1,1,=,,IC50,nM,,14900.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,14.9
,6222855,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H](COP(=O)(O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,,CHEMBL1781980,J Med Chem,2011,"{'bei': '7.77', 'le': '0.16', 'lle': '6.19', 'sei': '1.77'}",CHEMBL1784780,,CHEMBL1784780,4.01,0,http://www.openphacts.org/units/Nanomolar,1429765,=,1,1,=,,IC50,nM,,98400.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,98.4
,6222856,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H](COP(=O)(O)O)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(N)=O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1781980,J Med Chem,2011,,CHEMBL1784781,,CHEMBL1784781,,0,http://www.openphacts.org/units/Nanomolar,1429766,>,1,1,>,,IC50,nM,,250000.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,250.0
,6222857,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@H](COP(=O)(O)O)C(N)=O)[C@H](C)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1781980,J Med Chem,2011,,CHEMBL1784782,,CHEMBL1784782,,0,http://www.openphacts.org/units/Nanomolar,1429767,>,1,1,>,,IC50,nM,,250000.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,250.0
,6222858,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H](O)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)COP(=O)(O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,,CHEMBL1781980,J Med Chem,2011,"{'bei': '9.38', 'le': '0.19', 'lle': '7.48', 'sei': '2.12'}",CHEMBL1784783,,CHEMBL1784783,4.97,0,http://www.openphacts.org/units/Nanomolar,1429768,=,1,1,=,,IC50,nM,,10800.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,10.8
,6222859,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H](COP(=O)(O)O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)O,,,CHEMBL1781980,J Med Chem,2011,"{'bei': '10.48', 'le': '0.21', 'lle': '7.73', 'sei': '2.59'}",CHEMBL1784784,,CHEMBL1784784,6.00,0,http://www.openphacts.org/units/Nanomolar,1429769,=,1,1,=,,IC50,nM,,1000.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,1.0
,6222860,[],CHEMBL1785941,Inhibition of BRCA1 by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H](COP(=O)(O)O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,,,CHEMBL1781980,J Med Chem,2011,"{'bei': '10.16', 'le': '0.20', 'lle': '6.26', 'sei': '2.74'}",CHEMBL1784785,,CHEMBL1784785,5.80,0,http://www.openphacts.org/units/Nanomolar,1429770,=,1,1,=,,IC50,nM,,1600.0,CHEMBL5990,Homo sapiens,Breast cancer type 1 susceptibility protein,9606,,,IC50,uM,UO_0000065,,1.6
